2025-12-19 16:04:00 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-19 16:46:44 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tra cứu tổng phí dịch vụ từ đầ...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tổng hợp số tiền giao dịch': 1, 'Tra cứu giao dịch thanh toán hóa đơn': 1, 'Tra cứu phí giao dịch': 1}
2025-12-19 16:46:44 | DEBUG    | log:153 | [normalize_query] 'Xem các giao dịch chuyển cho Nguyễn Văn ...' -> 'Xem các giao dịch chuyển cho nguyễn văn ...'
2025-12-19 16:46:44 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem các giao dịch chuyển cho Nguyễn Văn A] - formatted_query: [Xem các giao dịch chuyển cho nguyễn văn a] - normalized_query: [Xem các giao dịch chuyển cho nguyễn văn a]
2025-12-19 16:46:44 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2405, max=28.0997
2025-12-19 16:46:44 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem các giao dịch chuyển cho nguyễn văn a'
2025-12-19 16:46:44 | DEBUG    | log:153 | [normalize_query] 'Tìm các lần chuyển tiền cho anh Minh...' -> 'Tìm các lần chuyển tiền cho anh minh...'
2025-12-19 16:46:44 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm các lần chuyển tiền cho anh Minh] - formatted_query: [Tìm các lần chuyển tiền cho anh minh] - normalized_query: [Tìm các lần chuyển tiền cho anh minh]
2025-12-19 16:46:44 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=25.3903
2025-12-19 16:46:44 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các lần chuyển tiền cho an...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:44 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các lần chuyển tiền cho an...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:44 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tìm các lần chuyển tiền cho an...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1}
2025-12-19 16:46:44 | DEBUG    | log:153 | [normalize_query] 'Liệt kê giao dịch chuyển đến chị Lan...' -> 'Liệt kê giao dịch chuyển đến chị lan...'
2025-12-19 16:46:44 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê giao dịch chuyển đến chị Lan] - formatted_query: [Liệt kê giao dịch chuyển đến chị lan] - normalized_query: [Liệt kê giao dịch chuyển đến chị lan]
2025-12-19 16:46:44 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1718, max=30.4570
2025-12-19 16:46:44 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Liệt kê giao dịch chuyển đến chị lan'
2025-12-19 16:46:44 | DEBUG    | log:153 | [normalize_query] 'Tra cứu giao dịch với người nhận là Trần...' -> 'Tra cứu giao dịch với người nhận là trần...'
2025-12-19 16:46:44 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu giao dịch với người nhận là Trần Văn Hoàng] - formatted_query: [Tra cứu giao dịch với người nhận là trần văn hoàng] - normalized_query: [Tra cứu giao dịch với người nhận là trần văn hoàng]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.0886, max=23.2623
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu giao dịch với người nh...' | Doc: Tra cứu giao dịch nh | Boost: 0.25 | Matched: ['nhận']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tra cứu giao dịch với người nh...' -> Tra cứu giao dịch nhận tiền (score=1)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Cho biết tôi đã chuyển cho Nguyễn Thị Ch...' -> 'Cho biết tôi đã chuyển cho nguyễn thị ch...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho biết tôi đã chuyển cho Nguyễn Thị Chi bao nhiêu tiền] - formatted_query: [Cho biết tôi đã chuyển cho nguyễn thị chi bao nhiêu tiền] - normalized_query: [Cho biết tôi đã chuyển cho nguyễn thị chi bao nhiêu tiền]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1374, max=33.7786
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho biết tôi đã chuyển cho nguyễn thị chi bao nhiê'
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tra cứu giao dịch đến công ty ABC...' -> 'Tra cứu giao dịch đến công ty abc...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu giao dịch đến công ty ABC] - formatted_query: [Tra cứu giao dịch đến công ty abc] - normalized_query: [Tra cứu giao dịch đến công ty abc]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.9893, max=20.3194
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tra cứu giao dịch đến công ty abc'
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Cho xem các lần chuyển tiền cho Phạm Văn...' -> 'Cho xem các lần chuyển tiền cho phạm văn...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho xem các lần chuyển tiền cho Phạm Văn Dung] - formatted_query: [Cho xem các lần chuyển tiền cho phạm văn dung] - normalized_query: [Cho xem các lần chuyển tiền cho phạm văn dung]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2349, max=28.8666
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho xem các lần chuyển tiền ch...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho xem các lần chuyển tiền ch...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Cho xem các lần chuyển tiền ch...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Xem danh sách giao dịch với người nhận t...' -> 'Xem danh sách giao dịch với người nhận t...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem danh sách giao dịch với người nhận tên Hoa] - formatted_query: [Xem danh sách giao dịch với người nhận tên hoa] - normalized_query: [Xem danh sách giao dịch với người nhận tên hoa]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2349, max=35.3753
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem danh sách giao dịch với ng...' | Doc: Tra cứu giao dịch nh | Boost: 0.25 | Matched: ['nhận']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem danh sách giao dịch với ng...' -> Tra cứu giao dịch nhận tiền (score=1)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tìm tổng tiền đã chuyển cho Nguyễn Văn E...' -> 'Tìm tổng tiền đã chuyển cho nguyễn văn e...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm tổng tiền đã chuyển cho Nguyễn Văn E] - formatted_query: [Tìm tổng tiền đã chuyển cho nguyễn văn e] - normalized_query: [Tìm tổng tiền đã chuyển cho nguyễn văn e]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1718, max=32.1649
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm tổng tiền đã chuyển cho ng...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm tổng tiền đã chuyển cho ng...' -> Tổng hợp số tiền giao dịch (score=1)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Trần Thanh Tâm đã chuyển tiền cho tôi ha...' -> 'Trần thanh tâm đã chuyển tiền cho tôi ha...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Trần Thanh Tâm đã chuyển tiền cho tôi hay chưa] - formatted_query: [Trần thanh tâm đã chuyển tiền cho tôi hay chưa] - normalized_query: [Trần thanh tâm đã chuyển tiền cho tôi hay chưa]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0892, max=26.4316
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Trần thanh tâm đã chuyển tiền ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Trần thanh tâm đã chuyển tiền ...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Trần thanh tâm đã chuyển tiền ...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Có giao dịch nào chuyển tiền đến Phan Th...' -> 'Có giao dịch nào chuyển tiền đến phan th...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Có giao dịch nào chuyển tiền đến Phan Thành Long không] - formatted_query: [Có giao dịch nào chuyển tiền đến phan thành long không] - normalized_query: [Có giao dịch nào chuyển tiền đến phan thành long không]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2821, max=42.2199
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào chuyển tiền đ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào chuyển tiền đ...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Có giao dịch nào chuyển tiền đ...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tôi có nhận tiền từ ai tên Lê Trung Quân...' -> 'Tôi có nhận tiền từ ai tên lê trung quân...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi có nhận tiền từ ai tên Lê Trung Quân không] - formatted_query: [Tôi có nhận tiền từ ai tên lê trung quân không] - normalized_query: [Tôi có nhận tiền từ ai tên lê trung quân không]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0336, max=49.4678
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi có nhận tiền từ ai tên lê ...' | Doc: Tra cứu giao dịch nh | Boost: 0.50 | Matched: ['nhận tiền', 'nhận']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tôi có nhận tiền từ ai tên lê ...' -> Tra cứu giao dịch nhận tiền (score=2)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Công ty Proton có chuyển tiền đến tôi ch...' -> 'Công ty proton có chuyển tiền đến tôi ch...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Công ty Proton có chuyển tiền đến tôi chưa] - formatted_query: [Công ty proton có chuyển tiền đến tôi chưa] - normalized_query: [Công ty proton có chuyển tiền đến tôi chưa]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0714, max=30.7549
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Công ty proton có chuyển tiền ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Công ty proton có chuyển tiền ...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Công ty proton có chuyển tiền ...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Có chị Thanh nào có giao dịch với tôi kh...' -> 'Có chị thanh nào có giao dịch với tôi kh...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Có chị Thanh nào có giao dịch với tôi không] - formatted_query: [Có chị thanh nào có giao dịch với tôi không] - normalized_query: [Có chị thanh nào có giao dịch với tôi không]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1479, max=30.6404
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Có chị thanh nào có giao dịch với tôi không'
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Xem các giao dịch thẻ trong tháng này...' -> 'Xem các giao dịch thẻ trong tháng này...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem các giao dịch thẻ trong tháng này] - formatted_query: [Xem các giao dịch thẻ trong tháng này] - normalized_query: [Xem các giao dịch thẻ trong tháng này]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=27.7348
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem các giao dịch thẻ trong th...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tháng']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem các giao dịch thẻ trong th...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Xem các giao dịch thẻ trong th...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Cho tôi danh sách giao dịch bằng thẻ ATM...' -> 'Cho tôi danh sách giao dịch bằng thẻ atm...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi danh sách giao dịch bằng thẻ ATM] - formatted_query: [Cho tôi danh sách giao dịch bằng thẻ atm] - normalized_query: [Cho tôi danh sách giao dịch bằng thẻ atm]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=32.7314
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi danh sách giao dịch bằ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['atm']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi danh sách giao dịch bằ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Cho tôi danh sách giao dịch bằ...' | Scores: {'Tra cứu giao dịch theo kênh giao dịch': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tìm các lần quẹt thẻ tín dụng...' -> 'Tìm các lần quẹt thẻ tín dụng...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm các lần quẹt thẻ tín dụng] - formatted_query: [Tìm các lần quẹt thẻ tín dụng] - normalized_query: [Tìm các lần quẹt thẻ tín dụng]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0671, max=34.2879
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các lần quẹt thẻ tín dụng...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm các lần quẹt thẻ tín dụng...' -> Tra cứu giao dịch thẻ (score=1)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Liệt kê giao dịch thanh toán bằng thẻ...' -> 'Liệt kê giao dịch thanh toán bằng thẻ...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê giao dịch thanh toán bằng thẻ] - formatted_query: [Liệt kê giao dịch thanh toán bằng thẻ] - normalized_query: [Liệt kê giao dịch thanh toán bằng thẻ]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1718, max=47.4040
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch thanh toán b...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch thanh toán b...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch thanh toán b...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liệt kê giao dịch thanh toán b...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch thanh toán hóa đơn': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tra cứu lịch sử rút tiền ATM...' -> 'Tra cứu lịch sử rút tiền atm...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu lịch sử rút tiền ATM] - formatted_query: [Tra cứu lịch sử rút tiền atm] - normalized_query: [Tra cứu lịch sử rút tiền atm]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.7402, max=23.7508
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu lịch sử rút tiền atm...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['rút tiền']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu lịch sử rút tiền atm...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['atm']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu lịch sử rút tiền atm...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['rút tiền atm']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tra cứu lịch sử rút tiền atm...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch theo kênh giao dịch': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Cho biết các giao dịch POS bằng thẻ...' -> 'Cho biết các giao dịch pos bằng thẻ...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho biết các giao dịch POS bằng thẻ] - formatted_query: [Cho biết các giao dịch pos bằng thẻ] - normalized_query: [Cho biết các giao dịch pos bằng thẻ]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=22.1948
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết các giao dịch pos bằn...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['pos']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết các giao dịch pos bằn...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['thẻ', 'pos']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho biết các giao dịch pos bằn...' -> Tra cứu giao dịch thẻ (score=2)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Xem giao dịch thẻ ghi nợ trong tuần...' -> 'Xem giao dịch thẻ ghi nợ trong tuần...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem giao dịch thẻ ghi nợ trong tuần] - formatted_query: [Xem giao dịch thẻ ghi nợ trong tuần] - normalized_query: [Xem giao dịch thẻ ghi nợ trong tuần]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=37.2731
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem giao dịch thẻ ghi nợ trong...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem giao dịch thẻ ghi nợ trong...' -> Tra cứu giao dịch thẻ (score=1)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tìm các giao dịch thanh toán thẻ Visa...' -> 'Tìm các giao dịch thanh toán thẻ visa...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm các giao dịch thanh toán thẻ Visa] - formatted_query: [Tìm các giao dịch thanh toán thẻ visa] - normalized_query: [Tìm các giao dịch thanh toán thẻ visa]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1374, max=39.7155
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch thanh toán t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch thanh toán t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch thanh toán t...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['thẻ', 'visa']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm các giao dịch thanh toán t...' -> Tra cứu giao dịch thẻ (score=2)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Liệt kê giao dịch thẻ MasterCard...' -> 'Liệt kê giao dịch thẻ mastercard...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê giao dịch thẻ MasterCard] - formatted_query: [Liệt kê giao dịch thẻ mastercard] - normalized_query: [Liệt kê giao dịch thẻ mastercard]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=41.6804
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch thẻ masterca...' | Doc: Tra cứu giao dịch th | Boost: 0.75 | Matched: ['thẻ', 'card', 'mastercard']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liệt kê giao dịch thẻ masterca...' -> Tra cứu giao dịch thẻ (score=3)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tra cứu các lần thanh toán online bằng t...' -> 'Tra cứu các lần thanh toán online bằng t...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu các lần thanh toán online bằng thẻ] - formatted_query: [Tra cứu các lần thanh toán online bằng thẻ] - normalized_query: [Tra cứu các lần thanh toán online bằng thẻ]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6545, max=36.1014
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu các lần thanh toán onl...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu các lần thanh toán onl...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu các lần thanh toán onl...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['online']
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu các lần thanh toán onl...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tra cứu các lần thanh toán onl...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch thanh toán hóa đơn': 1, 'Tra cứu giao dịch theo kênh giao dịch': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Cho xem lịch sử giao dịch thẻ nội địa...' -> 'Cho xem lịch sử giao dịch thẻ nội địa...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho xem lịch sử giao dịch thẻ nội địa] - formatted_query: [Cho xem lịch sử giao dịch thẻ nội địa] - normalized_query: [Cho xem lịch sử giao dịch thẻ nội địa]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3356, max=34.4662
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho xem lịch sử giao dịch thẻ ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho xem lịch sử giao dịch thẻ ...' -> Tra cứu giao dịch thẻ (score=1)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Tìm giao dịch thẻ quốc tế...' -> 'Tìm giao dịch thẻ quốc tế...'
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm giao dịch thẻ quốc tế] - formatted_query: [Tìm giao dịch thẻ quốc tế] - normalized_query: [Tìm giao dịch thẻ quốc tế]
2025-12-19 16:46:45 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=36.9788
2025-12-19 16:46:45 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm giao dịch thẻ quốc tế...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:45 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm giao dịch thẻ quốc tế...' -> Tra cứu giao dịch thẻ (score=1)
2025-12-19 16:46:45 | DEBUG    | log:153 | [normalize_query] 'Xem danh sách giao dịch qua thẻ chip...' -> 'Xem danh sách giao dịch qua thẻ chip...'
