2025-12-19 08:49:08 | DEBUG    | log:152 | [index] Serving web UI
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch bị tính phí...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Tìm các giao dịch bị tính phí...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Liệt kê phí chuyển khoản đã thanh toán...' -> 'Liệt kê phí chuyển khoản đã thanh toán...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Liệt kê phí chuyển khoản đã thanh toán] - formatted_query: [Liệt kê phí chuyển khoản đã thanh toán] - normalized_query: [Liệt kê phí chuyển khoản đã thanh toán]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2431, max=36.2116
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí chuyển khoản đã th...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí chuyển khoản đã th...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí chuyển khoản đã th...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí chuyển khoản đã th...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['thanh toán', 'chuyển khoản']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí chuyển khoản đã th...' | Doc: Tra cứu giao dịch ch | Boost: 0.50 | Matched: ['chuyển khoản', 'thanh toán']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí chuyển khoản đã th...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí chuyển khoản']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Liệt kê phí chuyển khoản đã th...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo loại giao dịch': 2, 'Tra cứu giao dịch chuyển tiền': 2, 'Tra cứu phí giao dịch': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Tra cứu tổng phí giao dịch trong tháng...' -> 'Tra cứu tổng phí giao dịch trong tháng...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tra cứu tổng phí giao dịch trong tháng] - formatted_query: [Tra cứu tổng phí giao dịch trong tháng] - normalized_query: [Tra cứu tổng phí giao dịch trong tháng]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.8330, max=31.7590
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí giao dịch tro...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí giao dịch tro...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí giao dịch tro...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tra cứu', 'trong tháng']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí giao dịch tro...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí giao dịch tro...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí giao dịch tro...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí giao dịch tro...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['phí giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu tổng phí giao dịch tro...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tra cứu tổng phí giao dịch tro...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Cho biết giao dịch nào có phí cao nhất...' -> 'Cho biết giao dịch nào có phí cao nhất...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cho biết giao dịch nào có phí cao nhất] - formatted_query: [Cho biết giao dịch nào có phí cao nhất] - normalized_query: [Cho biết giao dịch nào có phí cao nhất]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=1.9812, max=40.2440
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết giao dịch nào có phí ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết giao dịch nào có phí ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết giao dịch nào có phí ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết giao dịch nào có phí ...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí cao nhất']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Cho biết giao dịch nào có phí ...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu phí giao dịch': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Xem các khoản phí đã bị trừ...' -> 'Xem các khoản phí đã bị trừ...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Xem các khoản phí đã bị trừ] - formatted_query: [Xem các khoản phí đã bị trừ] - normalized_query: [Xem các khoản phí đã bị trừ]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.0685, max=23.7135
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các khoản phí đã bị trừ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các khoản phí đã bị trừ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các khoản phí đã bị trừ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Xem các khoản phí đã bị trừ...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Tìm phí chuyển tiền liên ngân hàng...' -> 'Tìm phí chuyển tiền liên ngân hàng...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tìm phí chuyển tiền liên ngân hàng] - formatted_query: [Tìm phí chuyển tiền liên ngân hàng] - normalized_query: [Tìm phí chuyển tiền liên ngân hàng]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.1371, max=33.9453
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm phí chuyển tiền liên ngân ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tìm']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm phí chuyển tiền liên ngân ...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['chuyển tiền', 'chuyển tiền liên ngân hàng']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm phí chuyển tiền liên ngân ...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['phí chuyển tiền']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm phí chuyển tiền liên ngân ...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí chuyển tiền liên ngân hàng']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tìm phí chuyển tiền liên ngân ...' -> Tra cứu giao dịch theo loại gi (score=2)
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Liệt kê các giao dịch miễn phí...' -> 'Liệt kê các giao dịch miễn phí...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Liệt kê các giao dịch miễn phí] - formatted_query: [Liệt kê các giao dịch miễn phí] - normalized_query: [Liệt kê các giao dịch miễn phí]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.1028, max=27.9633
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê các giao dịch miễn phí...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê các giao dịch miễn phí...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê các giao dịch miễn phí...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê các giao dịch miễn phí...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê các giao dịch miễn phí...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê các giao dịch miễn phí...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê các giao dịch miễn phí...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['miễn phí']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Liệt kê các giao dịch miễn phí...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu phí giao dịch': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Tra cứu phí dịch vụ ngân hàng...' -> 'Tra cứu phí dịch vụ ngân hàng...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tra cứu phí dịch vụ ngân hàng] - formatted_query: [Tra cứu phí dịch vụ ngân hàng] - normalized_query: [Tra cứu phí dịch vụ ngân hàng]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.7645, max=34.6879
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí dịch vụ ngân hàng...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí dịch vụ ngân hàng...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí dịch vụ ngân hàng...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí dịch vụ ngân hàng...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['phí dịch vụ']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí dịch vụ ngân hàng...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí dịch vụ']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Tra cứu phí dịch vụ ngân hàng...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch thanh toán hóa đơn': 1, 'Tra cứu phí giao dịch': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Cho xem tổng tiền phí đã chi trong năm...' -> 'Cho xem tổng tiền phí đã chi trong năm...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cho xem tổng tiền phí đã chi trong năm] - formatted_query: [Cho xem tổng tiền phí đã chi trong năm] - normalized_query: [Cho xem tổng tiền phí đã chi trong năm]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.0343, max=31.7133
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem tổng tiền phí đã chi t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem tổng tiền phí đã chi t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem tổng tiền phí đã chi t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Cho xem tổng tiền phí đã chi t...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Tìm các giao dịch có phí trên 10.000đ...' -> 'Tìm các giao dịch có phí trên 10.000đ...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tìm các giao dịch có phí trên 10.000đ] - formatted_query: [Tìm các giao dịch có phí trên 10.000đ] - normalized_query: [Tìm các giao dịch có phí trên 10.000đ]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=1.9812, max=44.7889
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có phí trên ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tìm']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có phí trên ...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['giao dịch', 'trên']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có phí trên ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có phí trên ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có phí trên ...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['giao dịch có phí']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tìm các giao dịch có phí trên ...' -> Tra cứu giao dịch theo số tiền (score=2)
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Xem danh sách phí giao dịch ATM...' -> 'Xem danh sách phí giao dịch atm...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Xem danh sách phí giao dịch ATM] - formatted_query: [Xem danh sách phí giao dịch atm] - normalized_query: [Xem danh sách phí giao dịch atm]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.1028, max=32.9946
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách phí giao dịch at...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách phí giao dịch at...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách phí giao dịch at...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách phí giao dịch at...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách phí giao dịch at...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách phí giao dịch at...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách phí giao dịch at...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['atm']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách phí giao dịch at...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['phí giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách phí giao dịch at...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí giao dịch']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Xem danh sách phí giao dịch at...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch theo kênh giao dịch': 1, 'Tra cứu chi tiết một giao dịch cụ thể': 1, 'Tra cứu phí giao dịch': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Liệt kê phí rút tiền đã trả...' -> 'Liệt kê phí rút tiền đã trả...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Liệt kê phí rút tiền đã trả] - formatted_query: [Liệt kê phí rút tiền đã trả] - normalized_query: [Liệt kê phí rút tiền đã trả]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2168, max=37.0465
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí rút tiền đã trả...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí rút tiền đã trả...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí rút tiền đã trả...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí rút tiền đã trả...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['rút tiền']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê phí rút tiền đã trả...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí rút tiền']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Liệt kê phí rút tiền đã trả...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu phí giao dịch': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Tra cứu phí thanh toán hóa đơn...' -> 'Tra cứu phí thanh toán hóa đơn...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tra cứu phí thanh toán hóa đơn] - formatted_query: [Tra cứu phí thanh toán hóa đơn] - normalized_query: [Tra cứu phí thanh toán hóa đơn]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=1.0255, max=31.9421
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí thanh toán hóa đơn...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí thanh toán hóa đơn...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí thanh toán hóa đơn...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí thanh toán hóa đơn...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['thanh toán', 'thanh toán hóa đơn']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí thanh toán hóa đơn...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí thanh toán hóa đơn...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán hóa đơn']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu phí thanh toán hóa đơn...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí thanh toán hóa đơn']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tra cứu phí thanh toán hóa đơn...' -> Tra cứu giao dịch theo loại gi (score=2)
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Cho biết phí SMS Banking trong tháng...' -> 'Cho biết phí sms banking trong tháng...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cho biết phí SMS Banking trong tháng] - formatted_query: [Cho biết phí sms banking trong tháng] - normalized_query: [Cho biết phí sms banking trong tháng]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=28.2061
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết phí sms banking trong...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['trong tháng']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết phí sms banking trong...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['sms banking']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết phí sms banking trong...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí sms banking']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Cho biết phí sms banking trong...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo kênh giao dịch': 1, 'Tra cứu phí giao dịch': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Tìm các khoản phí duy trì tài khoản...' -> 'Tìm các khoản phí duy trì tài khoản...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tìm các khoản phí duy trì tài khoản] - formatted_query: [Tìm các khoản phí duy trì tài khoản] - normalized_query: [Tìm các khoản phí duy trì tài khoản]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.1713, max=41.7342
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các khoản phí duy trì tài ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tìm']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các khoản phí duy trì tài ...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí duy trì tài khoản']
2025-12-19 08:59:28 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Tìm các khoản phí duy trì tài ...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu phí giao dịch': 1}
2025-12-19 08:59:28 | DEBUG    | log:152 | [normalize_query] 'Xem phí chuyển tiền nhanh 24/7...' -> 'Xem phí chuyển tiền nhanh 24/7...'
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Xem phí chuyển tiền nhanh 24/7] - formatted_query: [Xem phí chuyển tiền nhanh 24/7] - normalized_query: [Xem phí chuyển tiền nhanh 24/7]
2025-12-19 08:59:28 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.1371, max=29.2300
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí chuyển tiền nhanh 24/7...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí chuyển tiền nhanh 24/7...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:28 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí chuyển tiền nhanh 24/7...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
